addr,program,spelled_as,span_group,cluster_id,refs,read,write,read+write,passed-to-call,address-taken,readers,writers,functions_touched,single_function,name,functions,cluster_key
0x1605,main-ec,DAT_EXTMEM,0x1601-0x160A,main-ec-232,12,6,0,6,0,0,6,6,6,no,,bank0:0xC25E=clear_1605_bit1 [writer]; bank0:0xC266=set_1605_bit1 [writer]; bank0:0xC2A2=set_1605_bit5 [writer]; bank0:0xC2AA=clear_1605_bit5 [writer]; bank0:0xC2BA=set_1605_bit6 [writer]; bank0:0xC2CF=clear_1605_bit7 [writer],kfb6e58e3b8b5
0x1606,main-ec,DAT_EXTMEM,0x1601-0x160A,main-ec-237,11,6,0,5,0,0,6,5,6,no,,bank0:0xC2F7=set_1606_bit2 [writer]; bank0:0xC2FF=set_1606_bit0 [writer]; bank0:0xC307=clear_1606_bit0 [writer]; bank0:0xC30F=set_1606_bit3 [writer]; bank0:0xC317=clear_1606_bit3 [writer]; bank0:0xC31F=test_1606_bit4_inverted [logic],ke62cad9968d7
0x1607,main-ec,DAT_EXTMEM,0x1601-0x160A,main-ec-255,8,4,0,4,0,0,4,4,4,no,,bank0:0xC371=clear_1607_bit1 [writer]; bank0:0xC389=clear_1607_bit2 [writer]; bank0:0xC39E=set_1607_bit6 [writer]; bank0:0xC3A6=FUN_CODE_c3a6,kd57ae80475d3
0x1608,main-ec,DAT_EXTMEM,0x1601-0x160A,main-ec-256,8,4,0,4,0,0,3,3,3,no,,bank0:0xC066=set_1608_bit5 [writer]; bank0:0xC06E=clear_1608_bit5 [writer]; bank0:0xC3AE=route_074c_nibble_to_160a_and_1608 [gate],kc2c5b2912306
0x1609,main-ec,DAT_EXTMEM,0x1601-0x160A,main-ec-257,8,4,0,4,0,0,4,4,4,no,,bank0:0xC43F=set_1609_bit0_and_write_44_to_2006 [writer]; bank0:0xC44D=clear_1609_bit0_and_write_04_to_2006 [writer]; bank0:0xC468=set_1609_bit2 [writer]; bank0:0xC470=clear_1609_bit2 [writer],k5f6d9ecd164d
0x160A,main-ec,DAT_EXTMEM,0x1601-0x160A,main-ec-214,19,10,0,9,0,0,10,9,10,no,,bank0:0xC3AE=route_074c_nibble_to_160a_and_1608 [gate]; bank0:0xC478=set_160a_bit0_unless_b8f4_and_08eb [gate]; bank0:0xC48F=clear_160a_bit0 [writer]; bank0:0xC497=set_160a_bit1 [writer]; bank0:0xC49F=FUN_CODE_c49f; bank0:0xC4A7=set_160a_bit2 [writer]; bank0:0xC4AF=FUN_CODE_c4af; bank0:0xC4C9=FUN_CODE_c4c9; bank0:0xC4D1=FUN_CODE_c4d1; bank1:0xA9B4=step_state_0845 [state],k5182fbd443a7
0x1610,main-ec,DAT_EXTMEM,0x1610-0x1611,main-ec-336,2,0,1,0,0,1,0,1,2,no,,bank0:0xC016=clear_1610 [writer]; bank0:0xC01C=set_1610_40_and_clear_1601_bit0 [writer],k65b2eff63a96
0x1611,main-ec,DAT_EXTMEM,0x1610-0x1611,main-ec-024,4,0,2,0,0,2,0,2,4,no,,bank0:0x91C5=config_init_from_ba36_ba46 [init]; bank0:0xC03C=set_16xx_40_and_clear_1601_bits_1_3_6 [writer]; bank0:0xC058=clear_1611_1613_and_1616 [writer]; bank0:0xCDC3=FUN_CODE_cdc3,kb069a96ca8db
0x1613,main-ec,DAT_EXTMEM,0x1613-0x1613,main-ec-024,4,0,2,0,0,2,0,2,4,no,,bank0:0x91C5=config_init_from_ba36_ba46 [init]; bank0:0xC03C=set_16xx_40_and_clear_1601_bits_1_3_6 [writer]; bank0:0xC058=clear_1611_1613_and_1616 [writer]; bank0:0xCDC3=FUN_CODE_cdc3,kb069a96ca8db
0x1615,main-ec,DAT_EXTMEM,0x1615-0x1616,main-ec-172,1,0,1,0,0,0,0,1,1,yes,,bank0:0xC030=set_1615_40_and_clear_1807 [writer],ka5d26f892b69
0x1616,main-ec,DAT_EXTMEM,0x1615-0x1616,main-ec-024,4,0,2,0,0,2,0,2,4,no,,bank0:0x91C5=config_init_from_ba36_ba46 [init]; bank0:0xC03C=set_16xx_40_and_clear_1601_bits_1_3_6 [writer]; bank0:0xC058=clear_1611_1613_and_1616 [writer]; bank0:0xCDC3=FUN_CODE_cdc3,kb069a96ca8db
0x161B,main-ec,DAT_EXTMEM,0x161B-0x161C,main-ec-161,1,0,1,0,0,0,0,1,1,yes,,bank1:0x9A1B=set_161b_161c_4_and_0681_86 [writer],k453e592232a2
0x161C,main-ec,DAT_EXTMEM,0x161B-0x161C,main-ec-161,2,0,2,0,0,0,0,2,2,no,,bank1:0x9A0E=set_161c_80_and_0681_85 [writer]; bank1:0x9A1B=set_161b_161c_4_and_0681_86 [writer],k453e592232a2
0x1621,main-ec,DAT_EXTMEM,0x1621-0x1623,main-ec-141,3,0,3,0,0,0,0,3,3,no,,bank0:0xF116=store_40_to_1621_1622 [writer]; bank0:0xF118=store_a_to_1621_1622 [writer]; bank1:0x9E72=set_1621_1622_4_and_68c_86 [writer],kb1eeb99f3c44
0x1622,main-ec,DAT_EXTMEM,0x1621-0x1623,main-ec-141,4,0,4,0,0,0,0,4,4,no,,bank0:0xF116=store_40_to_1621_1622 [writer]; bank0:0xF118=store_a_to_1621_1622 [writer]; bank1:0x9E65=set_1622_80_and_68c_85 [writer]; bank1:0x9E72=set_1621_1622_4_and_68c_86 [writer],kb1eeb99f3c44
0x1623,main-ec,DAT_EXTMEM,0x1621-0x1623,main-ec-090,1,1,0,0,0,0,1,0,1,yes,,common:0x2820=FUN_CODE_2820,k7ebaff0ef659
0x1625,main-ec,DAT_EXTMEM,0x1625-0x1625,main-ec-090,1,1,0,0,0,0,1,0,1,yes,,common:0x2820=FUN_CODE_2820,k7ebaff0ef659
0x162A,main-ec,DAT_EXTMEM,0x162A-0x162A,main-ec-024,1,0,1,0,0,0,0,1,1,yes,,bank0:0xCDC3=FUN_CODE_cdc3,kb069a96ca8db
0x162C,main-ec,DAT_EXTMEM,0x162C-0x162C,main-ec-024,1,0,1,0,0,0,0,1,1,yes,,bank0:0xCDC3=FUN_CODE_cdc3,kb069a96ca8db
0x1638,main-ec,DAT_EXTMEM,0x1638-0x163E,main-ec-030,3,1,2,0,0,0,1,2,3,no,,common:0x38F0=FUN_CODE_38f0; common:0x3A02=thunk_FUN_CODE_38f0; common:0x3C38=FUN_CODE_3c38,kdefe4e339260
0x1639,main-ec,DAT_EXTMEM,0x1638-0x163E,main-ec-030,3,1,2,0,0,0,1,2,3,no,,common:0x38F0=FUN_CODE_38f0; common:0x3A02=thunk_FUN_CODE_38f0; common:0x3C3F=FUN_CODE_3c3f,kdefe4e339260
0x163A,main-ec,DAT_EXTMEM,0x1638-0x163E,main-ec-030,3,1,2,0,0,0,1,2,3,no,,common:0x38F0=FUN_CODE_38f0; common:0x3A02=thunk_FUN_CODE_38f0; common:0x3C46=FUN_CODE_3c46,kdefe4e339260
0x163B,main-ec,DAT_EXTMEM,0x1638-0x163E,main-ec-030,3,1,2,0,0,0,1,2,3,no,,common:0x38F0=FUN_CODE_38f0; common:0x3A02=thunk_FUN_CODE_38f0; common:0x3C4D=FUN_CODE_3c4d,kdefe4e339260
0x163C,main-ec,DAT_EXTMEM,0x1638-0x163E,main-ec-030,3,1,2,0,0,0,1,2,3,no,,common:0x38F0=FUN_CODE_38f0; common:0x3A02=thunk_FUN_CODE_38f0; common:0x3C54=FUN_CODE_3c54,kdefe4e339260
0x163D,main-ec,DAT_EXTMEM,0x1638-0x163E,main-ec-030,3,1,2,0,0,0,1,2,3,no,,common:0x38F0=FUN_CODE_38f0; common:0x3A02=thunk_FUN_CODE_38f0; common:0x3C5B=FUN_CODE_3c5b,kdefe4e339260
0x163E,main-ec,DAT_EXTMEM,0x1638-0x163E,main-ec-006,2,0,2,0,0,0,0,2,2,no,,bank0:0xDE65=init_163e_16f1_300e_3008 [init]; bank1:0x9B3C=FUN_CODE_9b3c,ka07bfc4f80cd
0x1641,main-ec,DAT_EXTMEM,0x1641-0x1641,main-ec-337,2,0,2,0,0,0,0,2,2,no,,bank0:0xC363=write_40_to_1641 [writer]; bank0:0xC36A=write_80_to_1641 [writer],ked7e872a6338
0x1646,main-ec,DAT_EXTMEM,0x1646-0x1646,main-ec-001,1,0,1,0,0,0,0,1,1,yes,,bank0:0xD9FE=seed_07d3_gfid_and_08xx_defaults [init],k7497cf885614
0x1649,main-ec,DAT_EXTMEM,0x1649-0x164A,main-ec-173,1,0,1,0,0,0,0,1,1,yes,,bank0:0xB053=clear_16f1_bit5_then_store_0x80_pair [writer],kc6e20981caa4
0x164A,main-ec,DAT_EXTMEM,0x1649-0x164A,main-ec-173,1,0,1,0,0,0,0,1,1,yes,,bank0:0xB053=clear_16f1_bit5_then_store_0x80_pair [writer],kc6e20981caa4
0x164C,main-ec,DAT_EXTMEM,0x164C-0x164E,main-ec-097,2,0,2,0,0,0,0,2,2,no,,bank0:0xE376=load_164b_and_80 [writer]; bank0:0xE37B=store_a_to_dptr_then_164c_164e [writer],k343c5b06d675
0x164D,main-ec,DAT_EXTMEM,0x164C-0x164E,main-ec-097,2,0,2,0,0,0,0,2,2,no,,bank0:0xE376=load_164b_and_80 [writer]; bank0:0xE37B=store_a_to_dptr_then_164c_164e [writer],k343c5b06d675
0x164E,main-ec,DAT_EXTMEM,0x164C-0x164E,main-ec-097,2,0,2,0,0,0,0,2,2,no,,bank0:0xE376=load_164b_and_80 [writer]; bank0:0xE37B=store_a_to_dptr_then_164c_164e [writer],k343c5b06d675
0x1654,main-ec,DAT_EXTMEM,0x1654-0x1657,main-ec-020,18,0,18,0,0,0,0,18,18,no,,bank0:0x8000=clear_1654_block_load_1900 [writer]; common:0x7401=FUN_CODE_7401; common:0x7404=FUN_CODE_7404; common:0x7405=FUN_CODE_7405; common:0x7408=FUN_CODE_7408; common:0x7410=FUN_CODE_7410; common:0x741C=FUN_CODE_741c; common:0x7602=FUN_CODE_7602; common:0x7848=FUN_CODE_7848; common:0x7883=FUN_CODE_7883; common:0x7BFF=FUN_CODE_7bff; common:0x7C02=FUN_CODE_7c02; common:0x7DF2=FUN_CODE_7df2; common:0x7E01=FUN_CODE_7e01; common:0x7F01=FUN_CODE_7f01; common:0x7F02=FUN_CODE_7f02; common:0x7FF1=FUN_CODE_7ff1; common:0x7FFF=FUN_CODE_7fff,k46c3483adfd3
0x1655,main-ec,DAT_EXTMEM,0x1654-0x1657,main-ec-020,18,0,18,0,0,0,0,18,18,no,,bank0:0x8000=clear_1654_block_load_1900 [writer]; common:0x7401=FUN_CODE_7401; common:0x7404=FUN_CODE_7404; common:0x7405=FUN_CODE_7405; common:0x7408=FUN_CODE_7408; common:0x7410=FUN_CODE_7410; common:0x741C=FUN_CODE_741c; common:0x7602=FUN_CODE_7602; common:0x7848=FUN_CODE_7848; common:0x7883=FUN_CODE_7883; common:0x7BFF=FUN_CODE_7bff; common:0x7C02=FUN_CODE_7c02; common:0x7DF2=FUN_CODE_7df2; common:0x7E01=FUN_CODE_7e01; common:0x7F01=FUN_CODE_7f01; common:0x7F02=FUN_CODE_7f02; common:0x7FF1=FUN_CODE_7ff1; common:0x7FFF=FUN_CODE_7fff,k46c3483adfd3
0x1656,main-ec,DAT_EXTMEM,0x1654-0x1657,main-ec-020,18,0,18,0,0,0,0,18,18,no,,bank0:0x8000=clear_1654_block_load_1900 [writer]; common:0x7401=FUN_CODE_7401; common:0x7404=FUN_CODE_7404; common:0x7405=FUN_CODE_7405; common:0x7408=FUN_CODE_7408; common:0x7410=FUN_CODE_7410; common:0x741C=FUN_CODE_741c; common:0x7602=FUN_CODE_7602; common:0x7848=FUN_CODE_7848; common:0x7883=FUN_CODE_7883; common:0x7BFF=FUN_CODE_7bff; common:0x7C02=FUN_CODE_7c02; common:0x7DF2=FUN_CODE_7df2; common:0x7E01=FUN_CODE_7e01; common:0x7F01=FUN_CODE_7f01; common:0x7F02=FUN_CODE_7f02; common:0x7FF1=FUN_CODE_7ff1; common:0x7FFF=FUN_CODE_7fff,k46c3483adfd3
0x1657,main-ec,DAT_EXTMEM,0x1654-0x1657,main-ec-020,18,0,18,0,0,0,0,18,18,no,,bank0:0x8000=clear_1654_block_load_1900 [writer]; common:0x7401=FUN_CODE_7401; common:0x7404=FUN_CODE_7404; common:0x7405=FUN_CODE_7405; common:0x7408=FUN_CODE_7408; common:0x7410=FUN_CODE_7410; common:0x741C=FUN_CODE_741c; common:0x7602=FUN_CODE_7602; common:0x7848=FUN_CODE_7848; common:0x7883=FUN_CODE_7883; common:0x7BFF=FUN_CODE_7bff; common:0x7C02=FUN_CODE_7c02; common:0x7DF2=FUN_CODE_7df2; common:0x7E01=FUN_CODE_7e01; common:0x7F01=FUN_CODE_7f01; common:0x7F02=FUN_CODE_7f02; common:0x7FF1=FUN_CODE_7ff1; common:0x7FFF=FUN_CODE_7fff,k46c3483adfd3
0x1659,main-ec,DAT_EXTMEM,0x1659-0x1659,main-ec-024,4,3,1,0,0,0,1,1,1,yes,,bank0:0xCDC3=FUN_CODE_cdc3,kb069a96ca8db
0x165C,main-ec,DAT_EXTMEM,0x165C-0x165C,main-ec-024,1,0,1,0,0,0,0,1,1,yes,,bank0:0xCDC3=FUN_CODE_cdc3,kb069a96ca8db
0x1663,main-ec,DAT_EXTMEM,0x1663-0x1668,main-ec-338,2,2,0,0,0,0,2,0,2,no,,bank0:0xC1B1=test_1663_bit6 [reader]; bank0:0xC1BE=test_1663_bit6_inverted [reader],k752b15f2993a
0x1664,main-ec,symbol,0x1663-0x1668,main-ec-369,1,1,0,0,0,0,1,0,1,yes,XDATA_1664,bank0:0xC1E7=test_1664_bit0 [reader],k3bf86239c060
0x1665,main-ec,DAT_EXTMEM,0x1663-0x1668,main-ec-305,4,4,0,0,0,0,4,0,4,no,,bank0:0xC251=test_1665_bit0_inverted [reader]; bank0:0xC26E=FUN_CODE_c26e; bank0:0xC295=test_1665_bit4_inverted [reader]; bank0:0xD9FE=seed_07d3_gfid_and_08xx_defaults [init],k438e62889264
0x1666,main-ec,DAT_EXTMEM,0x1663-0x1668,main-ec-001,1,1,0,0,0,0,1,0,1,yes,,bank0:0xD9FE=seed_07d3_gfid_and_08xx_defaults [init],k7497cf885614
0x1667,main-ec,DAT_EXTMEM,0x1663-0x1668,main-ec-339,2,2,0,0,0,0,2,0,2,no,,bank0:0xC349=test_1667_bit0 [logic]; bank0:0xC356=test_1667_bit0_inverted [logic],k2f6325b88c6a
0x1668,main-ec,DAT_EXTMEM,0x1663-0x1668,main-ec-370,1,1,0,0,0,0,1,0,1,yes,,bank0:0xC412=test_1668_bit4 [logic],kf2f4bdf845a5
0x166A,main-ec,DAT_EXTMEM,0x166A-0x166A,main-ec-001,3,3,0,0,0,0,2,0,2,no,,bank0:0xC4D9=test_166a_bit7_inverted [logic]; bank0:0xD9FE=seed_07d3_gfid_and_08xx_defaults [init],k7497cf885614
0x1674,main-ec,DAT_EXTMEM,0x1674-0x1674,main-ec-371,1,0,1,0,0,0,0,1,1,yes,,bank0:0xBFDE=init_xdata_from_code_table_64fd [copy],kf982a2e90e26
0x16E7,main-ec,DAT_EXTMEM,0x16E7-0x16E7,main-ec-040,2,1,0,1,0,0,1,1,1,yes,,common:0x0200=post_05e8_init_1042_16e7 [unresolved],k34c812291690
0x16F1,main-ec,DAT_EXTMEM,0x16F1-0x16F1,main-ec-006,7,3,1,3,0,0,3,4,4,no,,bank0:0xB053=clear_16f1_bit5_then_store_0x80_pair [writer]; bank0:0xD946=FUN_CODE_d946; bank0:0xDE65=init_163e_16f1_300e_3008 [init]; bank1:0x9B3C=FUN_CODE_9b3c,ka07bfc4f80cd
0x1700,main-ec,DAT_EXTMEM,0x1700-0x1702,main-ec-083,6,2,4,0,0,0,2,4,6,no,,bank0:0x3A60=cascade_gate_170a_1709_1708 [dispatch]; bank1:0x3A60=FUN_CODE_3a60; common:0x012F=chan_init_170a_then_jmp_11b6 [init]; common:0x07B6=FUN_CODE_07b6; common:0x07C1=FUN_CODE_07c1; common:0x30A6=FUN_CODE_30a6,kc918d51e130c
0x1701,main-ec,DAT_EXTMEM,0x1700-0x1702,main-ec-083,5,2,3,0,0,0,2,3,5,no,,bank0:0x3A60=cascade_gate_170a_1709_1708 [dispatch]; bank1:0x3A60=FUN_CODE_3a60; common:0x07B6=FUN_CODE_07b6; common:0x07C1=FUN_CODE_07c1; common:0x30A6=FUN_CODE_30a6,kc918d51e130c
0x1702,main-ec,DAT_EXTMEM,0x1700-0x1702,main-ec-083,6,2,4,0,0,0,2,4,6,no,,bank0:0x3A60=cascade_gate_170a_1709_1708 [dispatch]; bank1:0x3A60=FUN_CODE_3a60; common:0x07B6=FUN_CODE_07b6; common:0x07C1=FUN_CODE_07c1; common:0x07D0=FUN_CODE_07d0; common:0x30A6=FUN_CODE_30a6,kc918d51e130c
0x1708,main-ec,DAT_EXTMEM,0x1708-0x170A,main-ec-082,6,6,0,0,0,0,5,0,5,no,,bank0:0x3A60=cascade_gate_170a_1709_1708 [dispatch]; bank1:0x3A60=FUN_CODE_3a60; common:0x029B=chan_init_1708_then_jmp_11c2 [init]; common:0x3459=FUN_CODE_3459; common:0x3578=thunk_FUN_CODE_3459,k98186646c95f
0x1709,main-ec,DAT_EXTMEM,0x1708-0x170A,main-ec-082,6,6,0,0,0,0,5,0,5,no,,bank0:0x3A60=cascade_gate_170a_1709_1708 [dispatch]; bank1:0x3A60=FUN_CODE_3a60; common:0x018C=chan_init_1709_then_jmp_11bc [init]; common:0x3459=FUN_CODE_3459; common:0x3578=thunk_FUN_CODE_3459,k98186646c95f
0x170A,main-ec,DAT_EXTMEM,0x1708-0x170A,main-ec-082,6,6,0,0,0,0,5,0,5,no,,bank0:0x3A60=cascade_gate_170a_1709_1708 [dispatch]; bank1:0x3A60=FUN_CODE_3a60; common:0x012F=chan_init_170a_then_jmp_11b6 [init]; common:0x3459=FUN_CODE_3459; common:0x3578=thunk_FUN_CODE_3459,k98186646c95f
0x170C,main-ec,DAT_EXTMEM,0x170C-0x170E,main-ec-372,1,1,0,0,0,0,1,0,1,yes,,common:0x029B=chan_init_1708_then_jmp_11c2 [init],k278e8a133184
0x170D,main-ec,DAT_EXTMEM,0x170C-0x170E,main-ec-373,1,1,0,0,0,0,1,0,1,yes,,common:0x018C=chan_init_1709_then_jmp_11bc [init],kc3d9f5899abf
0x170E,main-ec,DAT_EXTMEM,0x170C-0x170E,main-ec-374,1,1,0,0,0,0,1,0,1,yes,,common:0x012F=chan_init_170a_then_jmp_11b6 [init],k79042d7e6937
0x1802,main-ec,DAT_EXTMEM,0x1802-0x1805,main-ec-054,7,4,1,2,0,0,1,1,1,yes,,bank0:0xB38E=step_1802_toward_bf12_limited_by_09cd [state],kb77916be3ffe
0x1803,main-ec,DAT_EXTMEM,0x1802-0x1805,main-ec-026,8,0,8,0,0,0,0,5,5,no,,bank0:0xA426=FUN_CODE_a426; bank0:0xA4D6=zero_1803_1805_1808_then_set_0852_0854_to_ff [writer]; bank0:0xA663=gate_0767_06e6_0741_then_dispatch_076f [dispatch]; bank0:0xA678=forward_to_a426 [forwarder]; bank0:0xA747=stage_0769_076e_convert_to_1803 [state],k776555ac7100
0x1804,main-ec,DAT_EXTMEM,0x1802-0x1805,main-ec-001,46,24,14,6,0,2,5,10,12,no,,bank0:0x8749=mode_tick_084c_07a5_09ee [state]; bank0:0x888D=fan_table_mailbox_handler [dispatch]; bank0:0x8931=threshold_cascade_from_08eb_085f [unresolved]; bank0:0x8B14=FUN_CODE_8b14; bank0:0x8C46=ramp_1804_1809_toward_0461_0469 [state]; bank0:0x8DE0=ramp_1804_toward_0670_and_set_1809 [state]; bank0:0x8F03=call_bb28_on_1804 [forwarder]; bank0:0xB4A8=FUN_CODE_b4a8; bank0:0xBB22=mov_a_c8 [unresolved]; bank0:0xBB24=store_a_to_1804 [writer]; bank0:0xBEB4=dec_dptr_byte_and_set_1804 [writer]; bank0:0xD5A6=FUN_CODE_d5a6,k7497cf885614
0x1805,main-ec,DAT_EXTMEM,0x1802-0x1805,main-ec-026,8,0,8,0,0,0,0,5,5,no,,bank0:0xA426=FUN_CODE_a426; bank0:0xA663=gate_0767_06e6_0741_then_dispatch_076f [dispatch]; bank0:0xA678=forward_to_a426 [forwarder]; bank0:0xA747=stage_0769_076e_convert_to_1803 [state]; bank0:0xBE21=write_a_to_x1805_and_x1808 [writer],k776555ac7100
0x1807,main-ec,DAT_EXTMEM,0x1807-0x1809,main-ec-172,1,0,1,0,0,0,0,1,1,yes,,bank0:0xC030=set_1615_40_and_clear_1807 [writer],ka5d26f892b69
0x1808,main-ec,DAT_EXTMEM,0x1807-0x1809,main-ec-026,9,0,9,0,0,0,0,6,6,no,,bank0:0xA426=FUN_CODE_a426; bank0:0xA663=gate_0767_06e6_0741_then_dispatch_076f [dispatch]; bank0:0xA678=forward_to_a426 [forwarder]; bank0:0xA6C6=table_63be_lookup_into_1808_then_inc_0857 [math]; bank0:0xA747=stage_0769_076e_convert_to_1803 [state]; bank0:0xBE21=write_a_to_x1805_and_x1808 [writer],k776555ac7100
0x1809,main-ec,DAT_EXTMEM,0x1807-0x1809,main-ec-001,31,15,11,4,0,1,4,4,7,no,,bank0:0x8749=mode_tick_084c_07a5_09ee [state]; bank0:0x8B14=FUN_CODE_8b14; bank0:0x8C46=ramp_1804_1809_toward_0461_0469 [state]; bank0:0x8DE0=ramp_1804_toward_0670_and_set_1809 [state]; bank0:0xB4A8=FUN_CODE_b4a8; bank0:0xBE68=x0469_minus_x1809 [math]; bank0:0xD5A6=FUN_CODE_d5a6,k7497cf885614
0x181E,main-ec,DAT_EXTMEM,0x181E-0x1821,main-ec-174,1,0,0,0,1,0,0,0,1,yes,,bank0:0xDFDF=gate_06e6_then_store_0464 [math],kac1608fff17e
0x181F,main-ec,DAT_EXTMEM,0x181E-0x1821,main-ec-174,1,1,0,0,0,0,1,0,1,yes,,bank0:0xDFDF=gate_06e6_then_store_0464 [math],kac1608fff17e
0x1820,main-ec,DAT_EXTMEM,0x181E-0x1821,main-ec-156,2,0,0,0,2,0,0,0,2,no,,bank0:0xE010=load_06e6 [reader]; bank0:0xE014=branch_on_06e6_eq_1 [logic],kdf91aad728ee
0x1821,main-ec,DAT_EXTMEM,0x181E-0x1821,main-ec-156,2,2,0,0,0,0,2,0,2,no,,bank0:0xE010=load_06e6 [reader]; bank0:0xE014=branch_on_06e6_eq_1 [logic],kdf91aad728ee
0x1900,main-ec,DAT_EXTMEM,0x1900-0x1902,main-ec-020,23,3,18,2,0,0,2,20,20,no,,bank0:0x8000=clear_1654_block_load_1900 [writer]; bank0:0x8294=FUN_CODE_8294; bank0:0xBAFD=store_a_then_set_bits_1_and_0_of_1900 [writer]; common:0x7401=FUN_CODE_7401; common:0x7404=FUN_CODE_7404; common:0x7405=FUN_CODE_7405; common:0x7408=FUN_CODE_7408; common:0x7410=FUN_CODE_7410; common:0x741C=FUN_CODE_741c; common:0x7602=FUN_CODE_7602; common:0x7848=FUN_CODE_7848; common:0x7883=FUN_CODE_7883; common:0x7BFF=FUN_CODE_7bff; common:0x7C02=FUN_CODE_7c02; common:0x7DF2=FUN_CODE_7df2; common:0x7E01=FUN_CODE_7e01; common:0x7F01=FUN_CODE_7f01; common:0x7F02=FUN_CODE_7f02; common:0x7FF1=FUN_CODE_7ff1; common:0x7FFF=FUN_CODE_7fff,k46c3483adfd3
0x1901,main-ec,DAT_EXTMEM,0x1900-0x1902,main-ec-020,27,4,19,4,0,0,4,23,23,no,,bank0:0x8000=clear_1654_block_load_1900 [writer]; bank0:0x8016=write_1900_twice_set_1901 [writer]; bank0:0xBA3D=store_a_to_dptr_ba3d [writer]; bank0:0xBA3E=clear_bit0_1901 [writer]; bank0:0xBAFD=store_a_then_set_bits_1_and_0_of_1900 [writer]; bank0:0xBB08=store_a_then_set_bit0_1901 [writer]; common:0x7401=FUN_CODE_7401; common:0x7404=FUN_CODE_7404; common:0x7405=FUN_CODE_7405; common:0x7408=FUN_CODE_7408; common:0x7410=FUN_CODE_7410; common:0x741C=FUN_CODE_741c; common:0x7602=FUN_CODE_7602; common:0x7848=FUN_CODE_7848; common:0x7883=FUN_CODE_7883; common:0x7BFF=FUN_CODE_7bff; common:0x7C02=FUN_CODE_7c02; common:0x7DF2=FUN_CODE_7df2; common:0x7E01=FUN_CODE_7e01; common:0x7F01=FUN_CODE_7f01; common:0x7F02=FUN_CODE_7f02; common:0x7FF1=FUN_CODE_7ff1; common:0x7FFF=FUN_CODE_7fff,k46c3483adfd3
0x1902,main-ec,DAT_EXTMEM,0x1900-0x1902,main-ec-020,22,0,22,0,0,0,0,22,22,no,,bank0:0x8000=clear_1654_block_load_1900 [writer]; bank0:0x8016=write_1900_twice_set_1901 [writer]; bank0:0x801D=load_a0_fall_into_801f [writer]; bank0:0x801F=store_1901 [writer]; bank0:0x8020=write_15_to_1902 [writer]; common:0x7401=FUN_CODE_7401; common:0x7404=FUN_CODE_7404; common:0x7405=FUN_CODE_7405; common:0x7408=FUN_CODE_7408; common:0x7410=FUN_CODE_7410; common:0x741C=FUN_CODE_741c; common:0x7602=FUN_CODE_7602; common:0x7848=FUN_CODE_7848; common:0x7883=FUN_CODE_7883; common:0x7BFF=FUN_CODE_7bff; common:0x7C02=FUN_CODE_7c02; common:0x7DF2=FUN_CODE_7df2; common:0x7E01=FUN_CODE_7e01; common:0x7F01=FUN_CODE_7f01; common:0x7F02=FUN_CODE_7f02; common:0x7FF1=FUN_CODE_7ff1; common:0x7FFF=FUN_CODE_7fff,k46c3483adfd3
0x1904,main-ec,DAT_EXTMEM,0x1904-0x1904,main-ec-027,12,5,1,1,0,5,4,2,7,no,,bank0:0x8048=unresolved_midstream_bytes [unresolved]; bank0:0x8054=index_case_00 [writer]; bank0:0x805B=index_table_default; bank0:0x815D=index_case_04 [writer]; bank0:0x8274=index_table_default [dispatch]; bank0:0x8294=FUN_CODE_8294; bank0:0xBE7E=write_9f_to_x1904 [writer],k809809200125
0x1906,main-ec,DAT_EXTMEM,0x1906-0x1907,main-ec-306,4,2,2,0,0,0,2,2,4,no,,bank0:0x8094=index_case_01 [writer]; bank0:0x819D=index_case_05 [writer]; bank0:0xBB99=store_a_then_1906_init [writer]; bank0:0xBB9A=init_1906_to_9f [writer],kca578a342fde
0x1907,main-ec,DAT_EXTMEM,0x1906-0x1907,main-ec-375,1,1,0,0,0,0,1,0,1,yes,,bank0:0xBDAE=copy_x1907_to_x0a57 [copy],ka1c9acb5650a
0x1909,main-ec,DAT_EXTMEM,0x1909-0x190A,main-ec-323,3,2,1,0,0,0,2,1,3,no,,bank0:0x80D7=index_case_02 [writer]; bank0:0x81DF=index_case_06 [writer]; bank0:0xBE88=write_9f_to_x1909 [writer],kc2dfbc0c0e7b
0x190A,main-ec,DAT_EXTMEM,0x1909-0x190A,main-ec-376,1,1,0,0,0,0,1,0,1,yes,,bank0:0xBDBA=copy_x190a_to_x0a57 [copy],kc086793b75ab
0x190C,main-ec,DAT_EXTMEM,0x190C-0x190D,main-ec-027,4,2,2,0,0,0,2,2,3,no,,bank0:0x811A=index_case_03 [writer]; bank0:0x8294=FUN_CODE_8294; bank0:0xBE92=write_9f_to_x190c [writer],k809809200125
0x190D,main-ec,DAT_EXTMEM,0x190C-0x190D,main-ec-377,1,1,0,0,0,0,1,0,1,yes,,bank0:0xBDC6=copy_x190d_to_x0a57 [copy],kb269e58985e3
0x1918,main-ec,DAT_EXTMEM,0x1918-0x1919,main-ec-027,3,3,0,0,0,0,2,0,2,no,,bank0:0x8294=FUN_CODE_8294; bank0:0xB9DF=copy_x1918_to_x0a57 [copy],k809809200125
